"MS-Morgan Stanley's 'most attractive business' is fixed income: CEO-NEW YORK (Reuters) - Morgan Stanley Chief Executive Officer James Gorman called the bank's fixed-income group its ""most attractive business"" on Tuesday at a conference the Wall Street firm held in...",,,,,,
AXP-Stocks To Watch: Oracle Looks To Lift Tech Sector-NA,,,,,,
DOV-Dover (DOV) Q3 Earnings Surpasses Estimates & Revenues Lag-Dover Corporation's (DOV) third-quarter 2018 earnings beat the Zacks Consensus Estimate while revenues missed the same.,,,,,,
ISRG-MARKETS: Netflix is dragging down US stocks as Powell heads to the Senate-Yahoo Finance's Alexis Christoforous and Jared Blikre break down the latest market action after Netflix delivers disappointing subscriber growth for the second quarter and ahead of Federal Reserve Chairman Jerome Powell testifying before the U.S. ...,,,,,,
"NKTR-Biotech's Hottest Stock Leaves Evercore ISI Alone in `Hold' Call-It’s tough to find a bear on the hottest stock in biotech, Nektar Therapeutics.",,,,,,
ARE-Why Should You Add Alexandria (ARE) Stock to Your Portfolio?-Alexandria Real Estate Equities (ARE) anticipated to ride the growth curve on robust fundamentals in life-science industry which help it enjoy high occupancy and generate steady rental revenues.,,,,,,
"PSA-My Dividend Growth Portfolio - 46 Holdings, 1 Buy, 2 Sells-NA",,,,,,
BMY-Bristol-Myers' Opdivo gets FDA Nod for Every Four Week Dosing-Bristol-Myers (BMY) Opdivo becomes the first and only FDA-approved PD-1 inhibitor for every four-week dosing.,,,,,,
"PSX-Crack Spreads Move Lower, A Warning For Refining Stocks-NA",,,,,,
UAL-Airline fares fall back again-NA,,,,,,
"IP-Why International Paper (IP) Could Be a Top Value Stock Pick-International Paper (IP) is a pretty good value pick, as it has decent revenue metrics to back up its earnings and is seeing solid earnings estimate revisions as well.",,,,,,
"DHI-It's Time To Move Out Of Homebuilders, Including PulteGroup And D. R. Horton-NA",,,,,,
GPS-Stocks under pressure on fear Trump's tariffs could cause a trade war-Yahoo Finance's LIVE market coverage and analysis of stocks and bonds begins each day at 3:55p.m. ET,,,,,,
ATVI-5 Ways Activision Blizzard Is Building a Stronger Business-The video game giant made big strides at improving its core competitive strengths this past year.,,,,,,
"MCD-Big Dow Gains For Merck, McDonald's, & Walmart, Per Broker March Targets-NA",,,,,,
C-ValueAct takes $1.2 billion stake in Citigroup - letter-The hedge fund also invested about $1 billion in SLM Corp's (SLM.O) student lender Sallie Mae.  Citigroup shares rose 1.5 percent after the news while SLM's stock was little changed.  ValueAct said that the bank could return about $50 billion in c...,,,,,,
LOW-Lowe's jumps to fresh all-time high-Lowe's (LOW) is up 1.65% after the retailer catches the attention of two Wall Street firms today. Morgan Stanley backed up its Overweight rating on Lowe's ,,,,,,
TXN-3 Stocks With Blazingly Fast-Growing Dividends-Dividends are good. Fast-growing dividends are even better.,,,,,,
"VZ-3 High-Yield Tech Stocks-Find out why our writers recommend AT&T, Verizon, and Garmin for investors looking for dividend-paying tech stocks.",,,,,,
"LNC-Brighthouse perks up after Evercore upgrades, citing depressed valuation-NA",,,,,,
FLR-Fluor's first petrochemical project in Egypt-NA,,,,,,
"DWDP-Should Value Investors Choose DowDuPont (DWDP) Stock Now?-DowDuPont (DWDP) appears to be a good choice for value investors right now, given its favorable P/E and P/S metrics.",,,,,,
AFL-Aflac (AFL) Q3 Earnings Preview: What's Shaping Up?-Aflac (AFL) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,,,,,,
"TIF-Tiffany beats by $0.03, beats on revenue-NA",,,,,,
ROK-Was Rockwell Automation Right to Reject Emerson Electric?-The stock prices of the two companies have diverged significantly since the bid was abandoned. Should Rockwell Automation regret not accepting the offer?,,,,,,
"IVZ-Market ‘whiplash’ could last weeks, Invesco top market watcher warns-Invesco's Kristina Hooper believes the market turmoil has a lot more life left in it.",,,,,,
"UNH-Intel Hits Buy Point After Dow Jones Stock Flashed This Specialty Breakout Signal-Intel broke out Wednesday with fellow Dow stocks Apple, Microsoft, UnitedHealth and Visa just below buy points. These blue chips' relative strength lines are already hitting new highs, a bullish signal.",,,,,,
"CMCSA-Comcast CEO eyes global pay-TV crown with Sky bid-LONDON/NEW YORK (Reuters) - Comcast Corp would become the world's largest pay-TV operator if CEO Brian Roberts' $31-billion bid for Sky Plc succeeds, more than doubling its subscribers and expanding its international presence as growth slows in it...",,,,,,
KHC-Stocks To Watch: Any Privacy For Tesla?-NA,,,,,,
M-Macy's Shows Up The Shorts-NA,,,,,,
BBY-Why Best Buy Is Still a Buy Despite the Return of Circuit City and RadioShack-The consumer electronics superstore has figured out how to remain on top.,,,,,,
LRCX-Dividend Sensei's Portfolio Update 43: The 3 Essential Things All Investors Need To Get Rich-NA,,,,,,
EMR-January: Closed-End Funds Underperform A Strong Market-NA,,,,,,
"MAR-Marriott hotels to eliminate plastic straws by July 2019-Marriott International Inc, the world’s largest hotel chain, plans to remove disposable plastic straws and stirrers from its 6,500 hotels and resorts worldwide by July 2019, the company said on Wednesday.",,,,,,
KO-Dividend Sensei's Portfolio Update 33: A Priceless Buffett Strategy That Can Make You Rich-NA,,,,,,
MCD-McDonald's buns maker Aryzta strikes deal with banks ahead of capital hike-McDonald's buns maker Aryzta strikes deal with banks ahead of capital hike,,,,,,
PYPL-Bulletproof Investing Performance: Week 17-NA,,,,,,
AVGO-Broadcom Inc. (AVGO) Q3 Earnings Preview: Here's What to Look Out For-Broadcom Inc. (AVGO) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,,,,,,
"SYMC-UPDATE 1-Symantec names three Starboard nominees to board-Symantec Corp said on Monday it named three nominees of Starboard Value LP to the Norton anti-virus software maker's board, barely a month after the activist investor took a stake in the company to push for a change.",,,,,,
"MHK-Rising Material Costs to Impact Mohawk's (MHK) Q3 Earnings-Input cost inflation, higher transportation costs and a stringent labor market are likely to impact Mohawk's Q3 results.",,,,,,
APA-Is Apache Corp. (APA) a Buy?-The oil and gas driller has disappointed investors for years. But things may finally be turning around.,,,,,,
IP-Interpump: A Counterintuitive Bet On Italy With A Bullet-Proof Italian Company-NA,,,,,,
HAS-A Happy First Year Anniversary For The Dividend Growth TR Portfolio-NA,,,,,,
"PYPL-PayPal set to report earnings after the bell-The stock has been on a tear, setting a fresh all-time intraday high of $92.35 in Wednesday's session.",,,,,,
UA-I'd Rather Buy Puma Than Under Armour-NA,,,,,,
"LH-Recent Developments in the Copper Market-PR Newswire NEW YORK, May 7, 2018 NEW YORK, May 7, 2018 /PRNewswire/ -- According to a research by Freedonia Group, the Global demand for copper metal (produced from refined copper and recycled scrap) is projected to advance 4.2 percent per year t...",,,,,,
"MDT-Medtronic plc (MDT) Q4 2018 Earnings Conference Call Transcript-MDT earnings call for the period ending April 27, 2018.",,,,,,
UTX-Pratt & Whitney awarded $437M contract modification for adaptive engines-NA,,,,,,
CMCSA-Dividend Sensei's Portfolio Update 34: Why The Future Of Work Will Be Glorious-NA,,,,,,
PM-Will Philip Morris Acquire Altria?-NA,,,,,,
"HOG-Harley-Davidson says an electric Hog is coming in 2019-Harley-Davidson, the American motorcycle manufacturer famous for its loud burbling, popping engine sounds, has announced it plans to release its first electric motorcycle within the next 18 months.",,,,,,
"BXP-Do-It-Yourself Landlords May Be Falling Short When It Comes to Screening Prospective Residents-PR Newswire SALT LAKE CITY, April 3, 2018 SALT LAKE CITY, April 3, 2018 /PRNewswire/ -- Whether you're looking for an additional source of income, investing for the future, or having trouble selling your home, there are many reasons people conside...",,,,,,
PPL-Pembina Pipeline's (PBA) CEO Michael Dilger on Q4 2017 Results - Earnings Call Transcript-NA,,,,,,
KORS-Michael Kors +3% after strong earnings-NA,,,,,,
ALB-Albemarle: Cyclical Value? Or Super-Cyclical Trap?-NA,,,,,,
"URI-United Rentals CEO defends Q1 results, talks benefits of tech investments-Jim Cramer sits down with United Rentals CEO Mike Kneeland for a take on the construction industry and his company's latest earnings report.",,,,,,
ALB-Specialty chemicals company Albemarle raises quarterly dividend about 5% to 33.50 cents a share-Specialty chemicals company Albemarle Corp. said Friday its board has approved an almost 5% hike in its quarterly dividend to 33.50 cents a share from 32 cents. The new dividend will be payable April 2 to shareholders of record as of March 15. Sha...,,,,,,
NCLH-Norwegian Cruise: All Aboard-NA,,,,,,
MA-EURUSD continues to stall near 100 hour MA.  -Trades above and below 50% midpoint&nbsp;The EURUSD has moved to a new low since August 20 today at 1.14314.&nbsp;The fall has taken the price below the 50% retracement of the move up from the January 2017 low to the February 2017 high. That l...,,,,,,
"NRG-NRG Energy (NRG) Surpasses Q1 Earnings and Revenue Estimates-NRG Energy (NRG) surpasses first-quarter earnings and revenue estimates, thanks to its transformation plan.",,,,,,
"MKC-McCormick beats profit expectations, matches on sales-McCormick & Co. Inc. reported Tuesday fiscal first-quarter net income that rose to $422.6 million, or $3.18 a share, from $93.5 million, or 74 cents a share, in the same period a year ago. Excluding non-recurring items, such as a benefit from rece...",,,,,,
"RCL-Royal Caribbean ups quarterly dividend to 70 cents a share-Royal Caribbean Cruises Ltd. on Thursday declared a quarterly dividend of 70 cents a share, which will be payable on Oct. 11 to those who were shareholders as of the close on Sept. 21. The company previously paid a quarterly dividend of 60 cents a...",,,,,,
ICE-Intercontinental Exchange Inc's Earnings Nudge Higher in Q4-The global exchange operator benefitted from its cost savings initiatives and share repurchases in the quarter.,,,,,,
"CVS-CVS, Aetna shareholders approve drugstore's acquisition of health insurer-CVS Health and Aetna shareholders have approved a merger between the two health-care giants.",,,,,,
"LLL-L3 Technologies Wins Deal to Deliver WESCAM MX-10D Sensor-L3 Technologies' (LLL) WESCAM MX-10D sensors are effective for low-altitude tactical surveillance, target acquisition and designation missions.",,,,,,
DG-Vinci: A Great Infrastructure Stock To Buy-NA,,,,,,
HLT-Hilton announces secondary offering by China's HNA-(Reuters) - U.S. hotel operator Hilton Worldwide Holdings Inc said on Monday a selling stockholder affiliated with China's HNA Tourism Group Co Ltd had commenced a secondary offering of about 63 million shares of Hilton common stock.,,,,,,
"CERN-Cerner (CERN) Misses Q4 Earnings Estimates, Bookings Soar-Despite a decline in earnings year over year, all-time high bookings drive Cerner's (CERN) top line in Q4.",,,,,,
WYNN-Bull of the Day: Wynn Resorts (WYNN)-Bull of the Day: Wynn Resorts (WYNN),,,,,,
"EXC-No new nuke units expected built in U.S. due to costs, Exelon exec says-NA",,,,,,
SBAC-REITs Deliver Best Week Since 2016-NA,,,,,,
"WFC-Judge blocks U.S. fund's lawsuit against Wells Fargo over 'vol-mageddon'-A Chicago fund manager cannot pursue a lawsuit against a Wells Fargo & Co unit over claims the bank cost the fund manager millions by forcing it to sell its holdings during a February market rout, a judge ruled on Tuesday.",,,,,,
MS-Morgan Stanley: Next 3 months for Tesla are the 'most critical' in 6 years and it could go either way-Morgan Stanley tells Tesla shareholders to brace for more volatility in the company's stock.,,,,,,
"STI-SunTrust Banks declares $0.40 dividend-SunTrust Banks (STI) declares $0.40/share quarterly dividend, in line with previous. Forward yield 2.36% Payable March 15; for shareholders of record Feb. ",,,,,,
NUE-Has Nucor (NUE) Outpaced Other Basic Materials Stocks This Year?-Is Nucor Corporation (NUE) Outperforming Other Basic Materials Stocks This Year?,,,,,,
K-Kinross Gold Second Quarter 2018 Results Analysis-NA,,,,,,
CHTR-Charter sets minimum wage at $15/hour in tax-law response-NA,,,,,,
"GM-USTR meetings 'regular' part of treaty negotiations, GM says-USTR meetings 'regular' part of treaty negotiations, GM says",,,,,,
MAC-Macerich's (MAC) CEO Art Coppola on Q1 2018 Results - Earnings Call Transcript-NA,,,,,,
PEP-PepsiCo launches bubly across U.S.-NA,,,,,,
DISH-DISH Network (DISH) to Report Q1 Earnings: What's in Store?-DISH Network's (DISH) first-quarter 2018 results are expected to hurt from stiff competition as well as continuing cord-cutting in the pay-TV industry.,,,,,,
PKI-5 Reasons to Invest in PerkinElmer (PKI) Stock Right Now-PerkinElmer (PKI) rides on synergies from the acquisition of EUROIMMUN and broadened product base.,,,,,,
